Gender,Age,Debt,Married,BankCustomer,Industry,Ethnicity,YearsEmployed,PriorDefault,Employed,CreditScore,DriversLicense,Citizen,ZipCode,Income,Approved
0.660387091871965,2.1252651647656444,1.576692922247249,0.5766057811053612,0.5736277915056597,-1.6353445755691072,0.7739855069598708,-0.2732753746634956,0.9639006575430584,1.1392004993756708,0.31582640507568066,1.0911819124700035,-0.2858870370160743,0.15389762590510486,-0.19301156937235883,1.0
-1.5142633953752063,-0.09130547939236622,0.3811408991146295,0.5766057811053612,0.5736277915056597,-0.4236310025569562,-1.9115883661827682,0.6540021048778526,0.9639006575430584,1.1392004993756708,0.9235767205500984,1.0911819124700035,-0.2858870370160743,-1.0485365979567545,0.4298974809400389,1.0
0.660387091871965,-0.19685646244750957,2.104815033335397,0.5766057811053612,0.5736277915056597,-1.0294877890630316,0.7739855069598708,1.0046815880498534,0.9639006575430584,1.1392004993756708,0.5184098435671533,1.0911819124700035,-0.2858870370160743,-0.03849184991279264,-0.19301156937235883,1.0
0.660387091871965,0.3030329933016495,4.253689843609418,0.5766057811053612,0.5736277915056597,2.3027245367203837,-1.2401948978971085,-0.14682844563512995,0.9639006575430584,1.1392004993756708,-0.29192391039873716,1.0911819124700035,-0.2858870370160743,2.047731528487533,-0.09139508481894974,1.0
-1.5142633953752063,-0.9357133438335131,1.490405254490721,0.5766057811053612,0.5736277915056597,-0.4236310025569562,-1.2401948978971085,1.3283857263624694,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,0.9956015826084064,-0.19301156937235883,1.0
-1.5142633953752063,-1.0767294571951849,1.0132240556925707,0.5766057811053612,0.5736277915056597,-1.0294877890630316,0.7739855069598708,-0.666103834178285,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.44731948602582483,-0.19301156937235883,1.0
0.660387091871965,2.0973997052390865,4.851465855175729,-1.7342871555727142,-1.7432907101226691,-0.4236310025569562,0.7739855069598708,8.91520146806441,0.9639006575430584,1.1392004993756708,7.608830190768695,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,-0.18996307483575656,1.0
-1.5142633953752063,2.153130624292202,-0.9006987917745181,0.5766057811053612,0.5736277915056597,-1.3324161823160694,-1.9115883661827682,-0.35757332734907277,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,0.46653052410918827,0.2534912637553207,1.0
0.660387091871965,0.06322115980036352,0.5890629900942155,0.5766057811053612,0.5736277915056597,-0.726559395809994,-1.9115883661827682,-0.16031611806482232,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,2.670184925730134,1.4765752721531502,-0.19301156937235883,1.0
-1.5142633953752063,-0.9213584101380135,-0.3465864193139214,0.5766057811053612,0.5736277915056597,1.0910109637082326,0.7739855069598708,-0.6391284893189003,0.9639006575430584,1.1392004993756708,0.11324296658420807,-0.9164374780886861,-0.2858870370160743,-0.44731948602582483,-0.19179217155771794,1.0
-1.5142633953752063,2.4486733768466036,2.4603618089104895,0.5766057811053612,0.5736277915056597,1.0910109637082326,0.7739855069598708,3.0143447800740115,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,-0.9222810044512593,1.953331817364748,1.0
0.660387091871965,0.8442984344084243,-0.6064890330384038,0.5766057811053612,0.5736277915056597,-0.1207026093039184,0.7739855069598708,-0.6239548578354964,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.08658921886726702,-0.19301156937235883,1.0
0.660387091871965,0.8096777119663376,-0.692776700794932,0.5766057811053612,0.5736277915056597,1.3939393569612704,0.7739855069598708,-0.6391284893189003,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.03849184991279264,-0.19301156937235883,0.0
-1.5142633953752063,-0.8867376876959268,0.06925776264525055,-1.7342871555727142,-1.7432907101226691,0.18222578394911937,-0.5688014296114486,-0.6947651380913812,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,-0.19301156937235883,0.0
-1.5142633953752063,3.2018851919281066,0.27717985362483655,0.5766057811053612,0.5736277915056597,0.18222578394911937,-0.5688014296114486,-0.6947651380913812,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,2.670184925730134,-1.0485365979567545,-0.19301156937235883,0.0
-1.5142633953752063,-1.1400600470282707,-0.8923819081353346,-1.7342871555727142,0.5736277915056597,0.7880825704551949,-0.5688014296114486,2.6771529693317033,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,2.670184925730134,0.7551147378360346,-0.19301156937235883,0.0
0.660387091871965,-0.5979501980570543,1.680653967737042,0.5766057811053612,0.5736277915056597,-0.4236310025569562,-1.9115883661827682,0.906895962934584,0.9639006575430584,1.1392004993756708,-0.08934047190726453,-0.9164374780886861,-0.2858870370160743,-0.6096481062471758,-0.10277613108893156,1.0
-1.5142633953752063,-0.562485067750526,-0.7104500785281969,0.5766057811053612,0.5736277915056597,0.18222578394911937,-0.5688014296114486,-0.6947651380913812,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.5675629084120107,-0.19301156937235883,1.0
0.660387091871965,0.21859220685753483,-0.650152672144117,0.5766057811053612,0.5736277915056597,0.7880825704551949,0.7739855069598708,-0.17548974954822616,0.9639006575430584,1.1392004993756708,-0.29192391039873716,1.0911819124700035,-0.2858870370160743,2.0777923840840797,9.96863688596855,1.0
0.660387091871965,1.1474408577427964,-0.6584695557833004,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,0.14821438876438994,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,-0.20683264125345294,-0.19301156937235883,1.0
0.660387091871965,-0.6469258541946408,-0.8320845017512547,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,-0.6391284893189003,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.44731948602582483,-0.19301156937235883,0.0
0.660387091871965,2.216461214125288,0.49341882824360594,0.5766057811053612,0.5736277915056597,-1.6353445755691072,0.7739855069598708,4.025920212300937,0.9639006575430584,1.1392004993756708,0.7209932820586259,1.0911819124700035,-0.2858870370160743,1.1158450049945923,0.07769474547792299,1.0
0.660387091871965,1.6186204461009561,-0.8487182690296216,0.5766057811053612,0.5736277915056597,0.18222578394911937,-0.5688014296114486,-0.6947651380913812,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.17677178565690646,-0.19301156937235883,0.0
0.660387091871965,1.9420286581819153,0.9872337943201225,0.5766057811053612,0.5736277915056597,0.18222578394911937,-0.5688014296114486,4.165854813758995,0.9639006575430584,1.1392004993756708,1.7339104745159888,1.0911819124700035,-0.2858870370160743,-0.8681714643774756,-0.13204167864031338,1.0
0.660387091871965,0.056465896884834485,1.9405565814615244,-1.7342871555727142,-1.7432907101226691,0.18222578394911937,-0.5688014296114486,-0.6947651380913812,-1.0374513101266654,1.1392004993756708,-0.08934047190726453,-0.9164374780886861,-0.2858870370160743,-0.08658921886726702,-0.192808336403252,0.0
0.660387091871965,0.858653368103924,-0.7707474849122768,0.5766057811053612,0.5736277915056597,2.3027245367203837,0.7739855069598708,0.14821438876438994,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,2.017670672890987,-0.07107178790826793,1.0
0.660387091871965,0.13415142041342015,-0.7541137176339099,0.5766057811053612,0.5736277915056597,1.999796143467346,-1.2401948978971085,1.4969816317336235,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,-0.06254053439002982,6.165131869134448,1.0
0.660387091871965,0.30978825621717854,2.4603618089104895,-1.7342871555727142,-1.7432907101226691,-0.4236310025569562,0.7739855069598708,0.6540021048778526,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.5675629084120107,-0.19301156937235883,1.0
-1.5142633953752063,-0.8369176236938988,1.4207513540125594,-1.7342871555727142,-1.7432907101226691,1.6968677502143081,0.10259203867421104,-0.6947651380913812,0.9639006575430584,1.1392004993756708,1.7339104745159888,1.0911819124700035,-0.2858870370160743,-1.0485365979567545,-0.19301156937235883,1.0
0.660387091871965,3.174019732401549,0.9009461265635945,0.5766057811053612,0.5736277915056597,0.18222578394911937,-0.5688014296114486,0.6540021048778526,-1.0374513101266654,1.1392004993756708,-0.29192391039873716,-0.9164374780886861,-0.2858870370160743,-0.6276846196051037,-0.19179217155771794,0.0
-1.5142633953752063,1.3374326272420545,-0.3465864193139214,0.5766057811053612,0.5736277915056597,2.3027245367203837,0.7739855069598708,3.9837712359581485,0.9639006575430584,1.1392004993756708,-0.08934047190726453,1.0911819124700035,-0.2858870370160743,2.07178021296477,0.15329740998565936,1.0
0.660387091871965,-0.7600765080297547,1.1171851011823637,0.5766057811053612,0.5736277915056597,2.3027245367203837,0.7739855069598708,-0.6812774656616889,0.9639006575430584,1.1392004993756708,1.3287435975330437,-0.9164374780886861,-0.2858870370160743,-0.6878063307981966,-0.11253131360605884,1.0
0.660387091871965,-0.7035011811121977,1.6546637063645937,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,-0.6526161617485926,-1.0374513101266654,1.1392004993756708,-0.08934047190726453,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,0.9353378751086957,0.0
0.660387091871965,0.10544155302242086,-0.4505474648037144,0.5766057811053612,0.5736277915056597,0.7880825704551949,-1.2401948978971085,0.23251234144996705,0.9639006575430584,1.1392004993756708,0.7209932820586259,-0.9164374780886861,-0.2858870370160743,-0.08658921886726702,0.22808714261696844,1.0
0.660387091871965,0.9430941545480387,-0.12099095060107062,0.5766057811053612,0.5736277915056597,-1.0294877890630316,0.7739855069598708,-0.6812774656616889,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.39922211707135047,-0.172688272461677,0.0
0.660387091871965,-0.7178561148076974,-0.4505474648037144,0.5766057811053612,0.5736277915056597,0.18222578394911937,-0.5688014296114486,-0.666103834178285,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,-0.44731948602582483,0.6621927646291321,0.0
0.660387091871965,-0.7178561148076974,1.4207513540125594,0.5766057811053612,0.5736277915056597,-1.3324161823160694,0.7739855069598708,0.4854061995066984,0.9639006575430584,1.1392004993756708,1.3287435975330437,-0.9164374780886861,-0.2858870370160743,-0.7118550152754339,-0.042212706295099746,1.0
-1.5142633953752063,-0.7524768372497841,-0.8144111240179899,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,-0.020381516606764287,-1.0374513101266654,1.1392004993756708,-0.08934047190726453,1.0911819124700035,-0.2858870370160743,0.15389762590510486,-0.11293777954427248,0.0
0.660387091871965,1.7098164954605999,-0.546191626654324,-1.7342871555727142,-1.7432907101226691,0.18222578394911937,-0.5688014296114486,-0.1889774219779185,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.32707606363963887,-0.192808336403252,0.0
0.660387091871965,-0.2635646837383601,-0.8923819081353346,0.5766057811053612,0.5736277915056597,1.3939393569612704,0.7739855069598708,-0.3997223036918613,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,2.670184925730134,4.530758200762273,-0.19301156937235883,1.0
0.660387091871965,0.42969417296782153,-0.5545085102935075,0.5766057811053612,0.5736277915056597,-1.3324161823160694,0.7739855069598708,-0.6104671854058041,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,0.28015321941060006,-0.19301156937235883,0.0
0.660387091871965,-0.33787257580918123,-0.2946058965690249,-1.7342871555727142,-1.7432907101226691,1.0910109637082326,-1.2401948978971085,1.0198552195332573,-1.0374513101266654,1.1392004993756708,-0.08934047190726453,1.0911819124700035,-0.2858870370160743,1.169954545068376,-0.192808336403252,0.0
0.660387091871965,-0.16899100292095187,-0.03470328284454244,0.5766057811053612,0.5736277915056597,0.48515417720215714,0.7739855069598708,1.834173442475932,0.9639006575430584,1.1392004993756708,-0.08934047190726453,1.0911819124700035,-0.2858870370160743,0.9354798714153134,-0.19301156937235883,1.0
0.660387091871965,-0.2247219219740673,2.1484786724411102,0.5766057811053612,0.5736277915056597,-0.4236310025569562,-1.2401948978971085,1.1041531722188345,0.9639006575430584,1.1392004993756708,1.7339104745159888,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,0.2709692990985071,1.0
0.660387091871965,0.788567515355309,-0.5025279875486109,-1.7342871555727142,-1.7432907101226691,2.3027245367203837,-1.2401948978971085,2.6771529693317033,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,0.009605519041681734,-0.19301156937235883,1.0
0.660387091871965,0.33765371574373626,-0.8144111240179899,0.5766057811053612,0.5736277915056597,-0.1207026093039184,0.7739855069598708,-0.1889774219779185,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,0.34027493060369307,-0.19301156937235883,0.0
0.660387091871965,-0.7102564440277267,-0.9703526922526794,0.5766057811053612,0.5736277915056597,0.7880825704551949,0.7739855069598708,-0.666103834178285,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,-0.19301156937235883,1.0
-1.5142633953752063,-0.5346196082239684,1.6286734449921454,0.5766057811053612,0.5736277915056597,1.3939393569612704,0.7739855069598708,-0.35757332734907277,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,0.03365420351891892,0.022821843819082074,0.0
-1.5142633953752063,-0.5768400014460257,-0.3465864193139214,0.5766057811053612,0.5736277915056597,1.0910109637082326,-1.2401948978971085,-0.07601816537924519,0.9639006575430584,1.1392004993756708,3.3545779824477697,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,-0.09139508481894974,1.0
-1.5142633953752063,0.8096777119663376,0.3811408991146295,0.5766057811053612,0.5736277915056597,1.0910109637082326,0.7739855069598708,-0.526169232720227,0.9639006575430584,1.1392004993756708,0.11324296658420807,1.0911819124700035,-0.2858870370160743,-0.17677178565690646,-0.19301156937235883,1.0
0.660387091871965,-0.3024074455026529,-0.5545085102935075,0.5766057811053612,0.5736277915056597,-0.1207026093039184,-1.2401948978971085,0.7096387536503336,0.9639006575430584,1.1392004993756708,-0.08934047190726453,1.0911819124700035,-0.2858870370160743,0.03966637463822822,-0.19301156937235883,1.0
-1.5142633953752063,-0.2880525118071533,-0.8923819081353346,0.5766057811053612,0.5736277915056597,1.0910109637082326,0.7739855069598708,-0.49750792880713074,0.9639006575430584,1.1392004993756708,0.31582640507568066,-0.9164374780886861,-0.2858870370160743,-0.5675629084120107,-0.19301156937235883,1.0
0.660387091871965,-0.5911949351415253,1.8365955359717314,-1.7342871555727142,-1.7432907101226691,0.18222578394911937,-0.5688014296114486,-0.6947651380913812,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,-0.19301156937235883,0.0
0.660387091871965,-0.20361172536303862,-0.2426253738241284,0.5766057811053612,0.5736277915056597,0.48515417720215714,0.7739855069598708,0.4854061995066984,0.9639006575430584,1.1392004993756708,0.11324296658420807,1.0911819124700035,-0.2858870370160743,0.9294677002960041,-0.19301156937235883,1.0
0.660387091871965,0.6965270581312237,-0.8663916467628864,0.5766057811053612,0.5736277915056597,-1.6353445755691072,0.7739855069598708,-0.6104671854058041,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,2.670184925730134,0.682968684404323,-0.19301156937235883,1.0
0.660387091871965,-0.47128901839088233,-0.7624306012730934,0.5766057811053612,0.5736277915056597,1.0910109637082326,0.7739855069598708,-0.1046794692923414,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,0.6348713154498486,-0.19301156937235883,1.0
0.660387091871965,1.8862977391287998,1.0308974334258356,0.5766057811053612,0.5736277915056597,-0.726559395809994,0.7739855069598708,2.2270019019907212,0.9639006575430584,1.1392004993756708,0.5184098435671533,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,-0.19301156937235883,1.0
0.660387091871965,0.2675678629951212,2.1484786724411102,0.5766057811053612,0.5736277915056597,1.999796143467346,0.10259203867421104,1.1176408446485266,0.9639006575430584,1.1392004993756708,1.3287435975330437,1.0911819124700035,-0.2858870370160743,-1.0485365979567545,-0.1657783515120452,1.0
0.660387091871965,-1.273476489609972,-0.9443624308802311,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,-0.6391284893189003,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.2549300102079273,-0.19301156937235883,0.0
0.660387091871965,-0.5202646745284687,-0.8580747631237029,0.5766057811053612,0.5736277915056597,0.48515417720215714,0.7739855069598708,-0.6391284893189003,-1.0374513101266654,1.1392004993756708,-0.29192391039873716,-0.9164374780886861,-0.2858870370160743,0.5867739464953742,-0.10277613108893156,0.0
0.660387091871965,-1.2945866862210005,-0.9703526922526794,-1.7342871555727142,-1.7432907101226691,-1.0294877890630316,0.7739855069598708,-0.6104671854058041,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.6878063307981966,-0.19301156937235883,0.0
0.660387091871965,0.021000766578306174,-0.4505474648037144,0.5766057811053612,0.5736277915056597,-1.0294877890630316,0.7739855069598708,1.834173442475932,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,2.0958288974420074,-0.19301156937235883,1.0
0.660387091871965,-0.8234070978628407,-0.9183721695077829,0.5766057811053612,0.5736277915056597,1.3939393569612704,-1.2401948978971085,-0.47053258394774605,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,-1.0485365979567545,-0.19301156937235883,1.0
0.660387091871965,1.39316354629517,-0.19064485107923193,0.5766057811053612,0.5736277915056597,-1.3324161823160694,-1.9115883661827682,-0.35757332734907277,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.44731948602582483,-0.1926051034341452,0.0
0.660387091871965,-0.5979501980570543,1.8022883909601,-1.7342871555727142,-1.7432907101226691,-1.0294877890630316,0.7739855069598708,-0.6812774656616889,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,-0.32707606363963887,-0.09647590904662019,0.0
0.660387091871965,0.1763718136354775,-0.5202013652818757,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,-0.1889774219779185,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,5.626256888476343,-0.32707606363963887,-0.19301156937235883,0.0
0.660387091871965,-0.2635646837383601,-0.9620358086134959,-1.7342871555727142,-1.7432907101226691,1.3939393569612704,0.7739855069598708,0.7383000575634298,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,1.7170621169255218,-0.19301156937235883,0.0
0.660387091871965,0.007490240747248111,2.390707908432328,0.5766057811053612,0.5736277915056597,1.3939393569612704,0.7739855069598708,0.3168102941355442,0.9639006575430584,1.1392004993756708,1.3287435975330437,-0.9164374780886861,-0.2858870370160743,0.4545061818705697,-0.04465150192438156,1.0
-1.5142633953752063,-0.36573803533573895,-0.9100552858685994,0.5766057811053612,0.5736277915056597,-1.6353445755691072,-1.2401948978971085,-0.6526161617485926,-1.0374513101266654,1.1392004993756708,-0.29192391039873716,1.0911819124700035,-0.2858870370160743,0.5867739464953742,-0.17106240870882247,0.0
0.660387091871965,0.6264412053826086,0.06925776264525055,0.5766057811053612,0.5736277915056597,0.7880825704551949,0.7739855069598708,0.4854061995066984,0.9639006575430584,1.1392004993756708,1.5313270360245161,1.0911819124700035,-0.2858870370160743,-1.0485365979567545,-0.19301156937235883,1.0
0.660387091871965,0.8865188276304817,-0.7541137176339099,0.5766057811053612,0.5736277915056597,0.48515417720215714,0.7739855069598708,0.9911939156201611,0.9639006575430584,1.1392004993756708,0.7209932820586259,1.0911819124700035,-0.2858870370160743,1.9575489616978938,1.839318121695823,1.0
-1.5142633953752063,-0.8723827540004271,-0.4848546098153461,0.5766057811053612,0.5736277915056597,-1.3324161823160694,-1.9115883661827682,-0.526169232720227,0.9639006575430584,1.1392004993756708,0.31582640507568066,-0.9164374780886861,2.670184925730134,-0.5675629084120107,-0.19301156937235883,1.0
-1.5142633953752063,-0.7524768372497841,-0.8060942403788064,0.5766057811053612,0.5736277915056597,-1.3324161823160694,0.7739855069598708,-0.666103834178285,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.18278395677621576,-0.19301156937235883,0.0
-1.5142633953752063,-0.09806074230789524,-0.6844598171557487,0.5766057811053612,0.5736277915056597,0.48515417720215714,-1.2401948978971085,-0.6812774656616889,-1.0374513101266654,1.1392004993756708,0.11324296658420807,-0.9164374780886861,-0.2858870370160743,-1.0485365979567545,-0.18630488139183382,0.0
-1.5142633953752063,1.323077693546555,-0.8144111240179899,0.5766057811053612,0.5736277915056597,1.0910109637082326,-1.2401948978971085,0.23251234144996705,0.9639006575430584,1.1392004993756708,-0.29192391039873716,-0.9164374780886861,-0.2858870370160743,0.9535163847732413,-0.011727760929077017,1.0
0.660387091871965,-0.7313666406387554,-0.31227927430228974,-1.7342871555727142,-1.7432907101226691,-0.4236310025569562,0.7739855069598708,-0.6391284893189003,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.08658921886726702,0.0220089119426548,0.0
0.660387091871965,0.2886780596061499,-0.4505474648037144,0.5766057811053612,0.5736277915056597,-1.3324161823160694,0.7739855069598708,-0.35757332734907277,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,0.21401933709819781,-0.19301156937235883,0.0
0.660387091871965,-1.2380113593034436,-0.9006987917745181,-1.7342871555727142,-1.7432907101226691,-0.1207026093039184,0.7739855069598708,-0.5969795129761117,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,2.670184925730134,0.15389762590510486,-0.19301156937235883,0.0
-1.5142633953752063,0.14090668332894918,-0.3465864193139214,-1.7342871555727142,-1.7432907101226691,-1.0294877890630316,0.7739855069598708,-0.020381516606764287,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,0.03365420351891892,-0.19301156937235883,0.0
0.660387091871965,-0.9213584101380135,-0.796737746284725,-1.7342871555727142,-1.7432907101226691,-0.4236310025569562,0.7739855069598708,-0.020381516606764287,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,2.670184925730134,0.39438447067747673,-0.19301156937235883,0.0
0.660387091871965,-0.5911949351415253,-0.7104500785281969,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,-0.6104671854058041,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.3871977748327319,-0.19301156937235883,0.0
0.660387091871965,-0.9357133438335131,-0.4682208425369792,0.5766057811053612,0.5736277915056597,-0.4236310025569562,0.7739855069598708,-0.020381516606764287,0.9639006575430584,1.1392004993756708,1.7339104745159888,1.0911819124700035,-0.2858870370160743,0.15389762590510486,0.4166873379480957,1.0
-1.5142633953752063,-1.0201541302776278,-0.9360455472410477,0.5766057811053612,0.5736277915056597,1.0910109637082326,0.7739855069598708,-0.6812774656616889,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,1.0911819124700035,-0.2858870370160743,1.2360884273807782,-0.19301156937235883,0.0
0.660387091871965,1.4007632170751405,-0.2426253738241284,0.5766057811053612,0.5736277915056597,-1.0294877890630316,0.7739855069598708,0.4854061995066984,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,2.670184925730134,0.3342627594843838,-0.19301156937235883,1.0
-1.5142633953752063,-1.0133988673620988,-0.8320845017512547,0.5766057811053612,0.5736277915056597,0.48515417720215714,0.7739855069598708,-0.1333407732054376,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,0.27414104829129077,-0.19199540452682473,0.0
0.660387091871965,-1.3857827355806442,0.4851019446044225,0.5766057811053612,0.5736277915056597,-0.726559395809994,0.7739855069598708,-0.35757332734907277,-1.0374513101266654,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,2.5587660736288234,-0.19301156937235883,0.0
0.660387091871965,-0.7524768372497841,1.2128292630329736,0.5766057811053612,0.5736277915056597,1.0910109637082326,-1.2401948978971085,-0.24461407075039943,0.9639006575430584,-0.8778086039709794,-0.49450734889020975,-0.9164374780886861,-0.2858870370160743,-0.44731948602582483,-0.19301156937235883,1.0
